Date,Open,High,Low,Close,Volume
2011-11-25,465.05,469.97,456.48,467.4,22026601.0
2011-11-28,473.5,490.9,469.8,488.75,34881160.0
2011-11-29,487.5,489.7,480.15,486.55,18949098.0
2011-11-30,478.3,505.0,474.2,494.5,68440944.0
2011-12-01,497.05,503.0,492.3,495.7,26161940.0
2011-12-02,503.9,516.0,503.0,511.2,33420722.0
2011-12-05,513.5,522.0,509.81,518.0,21040881.0
2011-12-06,509.0,513.88,507.15,508.3,22597653.0
2011-12-07,517.2,518.2,500.5,509.0,28453069.0
2011-12-08,511.7,516.4,501.7,501.7,19657965.0
2011-12-09,494.3,505.8,492.45,504.9,27565833.0
2011-12-12,497.65,501.8,487.3,488.75,30536559.0
2011-12-13,489.65,496.95,483.3,492.5,18832605.0
2011-12-14,487.8,492.05,480.0,480.0,25489711.0
2011-12-15,481.9,488.67,477.62,482.4,24260438.0
2011-12-16,486.85,491.15,480.7,480.7,37978490.0
2011-12-19,475.15,487.23,474.0,478.25,20381446.0
2011-12-20,477.8,487.52,476.05,483.9,21208974.0
2011-12-21,485.35,497.0,477.6,480.1,25198543.0
2011-12-22,481.7,489.95,481.4,488.55,13323034.0
2011-12-23,,,,490.05,0.0
2011-12-28,488.1,495.0,485.75,487.05,17486956.0
2011-12-29,487.2,492.0,483.24,492.0,11365502.0
2011-12-30,492.85,494.0,488.6,491.05,6968303.0
2012-01-03,500.0,505.5,493.1,504.9,22837961.0
2012-01-04,500.0,502.93,496.6,500.0,15301304.0
2012-01-05,502.0,504.8,492.2,497.6,17904001.0
2012-01-06,496.15,502.0,495.2,498.2,16213620.0
2012-01-09,503.1,503.9,490.6,491.4,23584570.0
2012-01-10,496.75,507.0,493.0,496.75,32695185.0
2012-01-11,503.5,505.4,498.95,503.6,20651833.0
2012-01-12,502.1,512.6,497.85,499.6,28794102.0
2012-01-13,503.8,509.42,498.0,504.7,25227928.0
2012-01-16,502.9,509.6,500.2,507.7,13027575.0
2012-01-17,515.6,523.0,512.8,517.5,19749218.0
2012-01-18,518.1,522.0,511.61,515.6,17543694.0
2012-01-19,519.3,536.4,479.17,536.4,41591035.0
2012-01-20,536.5,543.2,533.5,542.3,34292922.0
2012-01-23,545.0,549.9,540.9,544.9,17911395.0
2012-01-24,543.1,544.4,534.9,540.1,13588198.0
2012-01-25,542.0,542.86,529.1,534.75,42161230.0
2012-01-26,536.2,541.9,531.5,539.5,25474198.0
2012-01-27,539.8,544.3,538.29,541.1,18200878.0
2012-01-30,535.9,536.0,526.0,527.5,18005297.0
2012-01-31,532.0,535.2,527.9,529.7,25750745.0
2012-02-01,532.7,544.12,530.7,541.9,31406423.0
2012-02-02,545.1,546.73,536.96,545.7,22483173.0
2012-02-03,544.8,561.6,544.4,559.5,23765222.0
2012-02-06,556.8,559.7,551.9,557.5,12127898.0
2012-02-07,557.7,563.1,553.2,562.0,18000692.0
2012-02-08,563.9,570.2,560.4,565.5,29237546.0
2012-02-09,565.1,573.6,564.0,568.6,20789720.0
2012-02-10,564.5,568.86,554.82,557.6,18457631.0
2012-02-13,564.0,566.63,557.6,564.4,10695798.0
2012-02-14,561.6,568.05,558.4,561.5,18131910.0
2012-02-15,570.6,579.57,569.3,575.9,19555864.0
2012-02-16,571.0,574.2,566.7,573.6,16796905.0
2012-02-17,575.2,583.0,573.0,577.7,16859184.0
2012-02-20,578.4,583.1,575.2,581.7,13372179.0
2012-02-21,582.1,587.2,577.5,579.5,13082079.0
2012-02-22,581.4,581.8,575.3,575.6,20675548.0
2012-02-23,577.0,581.8,571.4,575.4,14987727.0
2012-02-24,580.0,581.0,572.02,574.9,14104899.0
2012-02-27,565.0,578.55,547.5,554.88,37674175.0
2012-02-28,560.0,562.35,555.5,559.3,32037780.0
2012-02-29,566.0,570.19,553.08,559.1,32388175.0
2012-03-01,560.2,568.44,558.2,560.57,20760030.0
2012-03-02,567.9,572.8,565.1,569.0,8845173.0
2012-03-05,565.0,565.85,557.3,561.17,17734041.0
2012-03-06,557.7,557.8,545.4,551.1,22201735.0
2012-03-07,553.1,554.2,549.0,550.7,21818525.0
2012-03-08,553.5,561.69,552.5,556.0,12846359.0
2012-03-09,557.1,558.8,550.9,556.9,21405164.0
2012-03-12,556.2,560.54,552.29,556.1,17772628.0
2012-03-13,565.6,573.4,563.4,572.4,21031908.0
2012-03-14,571.3,580.0,567.0,575.0,27210736.0
2012-03-15,576.7,577.9,570.5,574.8,27575081.0
2012-03-16,574.0,582.9,572.7,580.4,31671009.0
2012-03-19,577.1,578.1,571.5,577.8,12357738.0
2012-03-20,572.1,573.0,563.5,565.3,16838124.0
2012-03-21,567.2,571.0,565.0,567.4,13713373.0
2012-03-22,566.0,567.3,560.1,563.4,11980230.0
2012-03-23,562.8,563.4,553.1,558.3,14763596.0
2012-03-26,560.7,562.12,555.1,561.0,14589659.0
2012-03-27,566.6,571.2,564.1,564.5,20087015.0
2012-03-28,564.0,568.0,560.5,561.9,15148332.0
2012-03-29,558.1,561.27,547.1,550.57,25153261.0
2012-03-30,549.0,557.1,547.5,554.8,24872708.0
2012-04-02,553.7,558.76,544.0,558.7,24107201.0
2012-04-03,557.5,564.3,555.3,560.57,22523748.0
2012-04-04,561.0,565.18,553.4,558.78,30863498.0
2012-04-05,558.0,559.0,549.4,554.5,18748617.0
2012-04-10,547.3,552.0,537.0,537.0,25252823.0
2012-04-11,537.0,547.17,535.5,540.9,19734579.0
2012-04-12,542.9,551.1,535.1,548.0,47842233.0
2012-04-13,548.2,549.4,541.8,543.2,16370762.0
2012-04-16,543.0,548.4,540.5,541.3,14256363.0
2012-04-17,539.1,554.1,538.54,554.1,19441337.0
2012-04-18,554.1,556.51,549.7,552.0,17155531.0
2012-04-19,554.1,559.6,552.4,554.6,17686583.0
2012-04-20,555.5,559.8,553.5,555.8,15346513.0
2012-04-23,552.5,552.5,541.9,545.7,15725411.0
2012-04-24,547.6,553.56,541.1,553.5,17697905.0
2012-04-25,555.0,559.3,551.0,554.3,18669142.0
2012-04-26,554.4,558.5,545.3,552.6,18606817.0
2012-04-27,551.7,560.0,549.1,559.4,16898622.0
2012-04-30,561.0,561.3,551.69,555.1,15163621.0
2012-05-01,554.1,566.5,554.0,565.0,6251586.0
2012-05-02,566.9,570.0,560.0,561.4,21804058.0
2012-05-03,566.1,572.0,560.2,563.3,17377250.0
2012-05-04,564.3,566.51,551.5,555.1,16136097.0
2012-05-08,550.3,574.0,545.0,548.6,29742993.0
2012-05-09,552.8,556.1,540.67,548.2,20942825.0
2012-05-10,551.4,558.89,545.6,556.5,22551018.0
2012-05-11,547.9,555.67,544.7,555.67,17539682.0
2012-05-14,548.1,548.2,540.2,545.8,25016383.0
2012-05-15,548.4,551.7,542.1,547.7,22834890.0
2012-05-16,538.1,541.1,533.88,534.2,26040019.0
2012-05-17,537.2,537.2,518.2,520.9,28829609.0
2012-05-18,515.7,520.9,506.76,509.6,32740040.0
2012-05-21,510.5,515.73,508.5,513.4,19597432.0
2012-05-22,518.0,526.22,513.7,523.0,21451946.0
2012-05-23,516.1,516.3,507.5,507.5,22871110.0
2012-05-24,514.4,518.1,510.9,514.8,17515550.0
2012-05-25,517.1,519.0,509.3,513.9,13006894.0
2012-05-28,517.5,518.7,508.3,510.4,9746722.0
2012-05-29,513.4,516.56,508.4,514.4,16677362.0
2012-05-30,509.4,509.4,501.2,503.5,19357370.0
2012-05-31,507.4,510.5,501.8,509.5,26936510.0
2012-06-01,511.1,514.95,501.9,503.2,18656793.0
2012-06-06,512.5,528.7,511.8,527.0,26417276.0
2012-06-07,529.0,539.9,526.5,535.0,27659230.0
2012-06-08,528.0,533.4,524.9,531.4,18058472.0
2012-06-11,538.4,542.5,532.0,533.8,21692261.0
2012-06-12,534.2,540.8,532.5,539.1,20100014.0
2012-06-13,538.8,545.2,538.5,545.0,22021753.0
2012-06-14,544.4,547.8,541.2,545.5,20334375.0
2012-06-15,549.6,558.7,546.07,546.4,55375967.0
2012-06-18,555.0,556.0,543.9,546.7,22734699.0
2012-06-19,549.4,562.1,547.5,560.5,35217616.0
2012-06-20,561.8,567.9,560.5,565.3,19097740.0
2012-06-21,562.9,566.6,558.7,559.2,25533881.0
2012-06-22,556.3,565.1,553.7,562.3,15207597.0
2012-06-25,563.0,563.0,554.7,558.3,18559781.0
2012-06-26,561.5,564.21,557.2,559.4,16289860.0
2012-06-27,563.0,573.3,560.7,573.0,14956276.0
2012-06-28,571.0,571.1,548.9,558.2,30840016.0
2012-06-29,570.5,572.44,559.8,561.1,27928071.0
2012-07-02,559.0,571.69,554.87,570.1,18261105.0
2012-07-03,568.1,574.03,567.1,570.3,16506647.0
2012-07-04,566.9,570.76,560.2,567.6,11555466.0
2012-07-05,568.5,571.8,562.7,566.4,16684822.0
2012-07-06,567.3,572.2,564.4,565.6,15393933.0
2012-07-09,565.8,567.2,558.5,561.1,14491033.0
2012-07-10,565.0,570.68,562.9,566.3,15541004.0
2012-07-11,563.9,570.4,562.0,568.7,13391215.0
2012-07-12,560.5,563.0,552.1,555.9,19415897.0
2012-07-13,555.5,562.3,553.49,560.0,15498067.0
2012-07-16,556.3,558.9,553.5,556.8,10722122.0
2012-07-17,559.7,560.2,545.0,547.4,24067014.0
2012-07-18,546.7,549.3,538.4,545.7,28089658.0
2012-07-19,549.7,551.0,545.4,549.4,21718276.0
2012-07-20,547.0,549.3,531.19,531.19,37037951.0
2012-07-23,526.4,527.5,513.1,514.6,28278232.0
2012-07-24,519.5,522.88,508.6,510.6,20970059.0
2012-07-25,510.8,522.72,510.8,517.6,15934935.0
2012-07-26,516.4,531.7,515.3,525.7,26953085.0
2012-07-27,527.1,533.78,519.4,531.1,20771426.0
2012-07-30,534.5,548.04,522.1,543.1,27637421.0
2012-07-31,541.8,542.3,531.1,535.2,23513688.0
2012-08-01,538.8,541.6,536.8,540.6,20966064.0
2012-08-02,543.2,552.8,536.7,538.7,21900130.0
2012-08-03,540.0,563.5,539.0,560.5,25403183.0
2012-08-06,557.4,563.8,553.1,560.3,15475641.0
2012-08-07,560.1,561.2,549.1,560.7,25364210.0
2012-08-08,557.6,563.3,555.0,563.3,20181157.0
2012-08-09,562.9,567.8,560.5,566.0,13537355.0
2012-08-10,564.0,570.0,561.9,566.8,12534899.0
2012-08-13,565.0,570.0,560.0,565.7,10215773.0
2012-08-14,568.9,571.91,566.0,569.0,10556181.0
2012-08-15,562.1,566.8,553.6,562.2,12919208.0
2012-08-16,561.6,566.4,560.0,564.8,12360642.0
2012-08-17,565.5,570.9,564.4,570.0,16745083.0
2012-08-20,566.6,571.0,560.6,563.1,13992869.0
2012-08-21,563.5,570.61,562.1,567.9,12472832.0
2012-08-22,562.3,565.7,558.6,559.4,13284896.0
2012-08-23,562.2,564.45,557.1,559.1,12568254.0
2012-08-24,556.2,557.6,551.0,557.0,11070333.0
2012-08-28,557.4,559.4,554.1,558.4,13436335.0
2012-08-29,557.2,558.7,551.7,553.7,10499194.0
2012-08-30,551.5,552.3,545.5,547.9,14128405.0
2012-08-31,548.2,553.9,546.3,547.1,22583875.0
2012-09-03,546.3,552.5,546.3,551.0,8727300.0
2012-09-04,548.7,551.79,542.8,544.6,13928376.0
2012-09-05,539.6,544.06,538.0,541.0,18009693.0
2012-09-06,543.0,557.4,542.2,555.1,25511933.0
2012-09-07,558.8,564.0,556.8,563.5,28673626.0
2012-09-10,560.2,565.1,558.8,563.7,16381035.0
2012-09-11,562.7,566.1,561.5,564.6,17758377.0
2012-09-12,564.3,574.42,562.5,569.1,26565044.0
2012-09-13,567.8,568.85,561.4,568.1,19871912.0
2012-09-14,576.0,586.2,573.2,584.4,33827271.0
2012-09-17,583.2,586.7,581.5,583.2,18315277.0
2012-09-18,581.1,581.6,571.4,577.9,28913711.0
2012-09-19,584.5,588.9,582.4,587.8,26783452.0
2012-09-20,585.0,588.7,580.9,587.0,21363916.0
2012-09-21,588.0,589.3,581.7,584.2,42268622.0
2012-09-24,583.0,585.0,580.2,585.0,10558336.0
2012-09-25,584.1,586.5,582.2,583.8,13021515.0
2012-09-26,578.5,581.0,568.0,573.7,20133883.0
2012-09-27,580.7,582.8,576.9,579.5,15658554.0
2012-09-28,580.1,581.93,573.3,573.3,22259340.0
2012-10-01,574.4,591.3,574.0,586.41,16877554.0
2012-10-02,584.4,589.8,579.6,580.5,13028298.0
2012-10-03,580.0,590.01,578.7,587.7,19205873.0
2012-10-04,590.5,594.2,577.55,592.8,17027266.0
2012-10-05,591.8,603.7,590.6,599.8,18294353.0
2012-10-08,595.1,598.27,591.59,595.8,7629919.0
2012-10-09,597.9,599.5,589.5,591.0,14041034.0
2012-10-10,590.7,594.6,582.2,589.6,12395226.0
2012-10-11,590.0,600.0,589.3,597.2,17541179.0
2012-10-12,596.7,600.9,593.0,595.3,17767712.0
2012-10-15,596.5,602.3,595.4,600.3,33936239.0
2012-10-16,601.8,612.3,600.0,611.0,20756470.0
2012-10-17,611.5,614.77,602.17,612.7,16617095.0
2012-10-18,612.7,618.9,611.55,616.9,17280346.0
2012-10-19,614.6,618.5,613.5,615.3,19910281.0
2012-10-22,615.0,620.31,613.8,618.0,12474560.0
2012-10-23,618.1,619.0,610.1,612.9,18694329.0
2012-10-24,609.9,614.3,607.5,610.0,18570461.0
2012-10-25,611.2,619.3,610.9,614.0,17571937.0
2012-10-26,609.3,613.6,606.6,610.4,16222630.0
2012-10-29,610.5,613.93,605.6,610.9,11070096.0
2012-10-30,609.3,613.0,607.8,611.6,8282823.0
2012-10-31,611.4,617.5,608.8,608.8,17050891.0
2012-11-01,612.0,625.5,611.8,625.0,22347921.0
2012-11-02,623.7,629.2,619.1,626.1,15399334.0
2012-11-05,626.1,626.6,609.0,618.0,23978227.0
2012-11-06,619.1,621.9,611.41,621.7,12810242.0
2012-11-07,619.3,623.4,607.5,607.8,19837113.0
2012-11-08,605.3,609.0,601.68,602.9,15190971.0
2012-11-09,601.4,604.85,593.2,600.9,13171611.0
2012-11-12,601.3,606.8,597.8,603.8,9978773.0
2012-11-13,600.3,608.9,599.0,608.6,16411793.0
2012-11-14,604.9,610.9,602.0,603.0,14838331.0
2012-11-15,601.0,607.5,600.2,601.3,14527899.0
2012-11-16,601.1,602.4,593.3,595.8,18474773.0
2012-11-19,605.7,619.0,603.2,618.3,22461997.0
2012-11-20,610.1,615.6,605.9,614.5,15794008.0
2012-11-21,615.5,619.5,612.8,618.0,15387671.0
2012-11-22,619.4,623.0,617.0,622.0,9811218.0
2012-11-23,623.5,628.4,621.21,625.9,10047798.0
2012-11-26,620.8,623.3,617.9,620.0,14139356.0
2012-11-27,621.0,624.01,618.2,620.9,17270392.0
2012-11-28,620.6,623.6,616.1,622.8,13476280.0
2012-11-29,625.0,634.0,624.1,631.6,13110812.0
2012-11-30,631.2,640.9,624.61,637.7,25929790.0
2012-12-03,632.3,640.4,632.2,635.9,15937791.0
2012-12-04,632.7,637.5,632.7,636.2,16523158.0
2012-12-05,640.6,644.1,630.67,644.1,16612851.0
2012-12-06,640.0,647.2,639.0,643.8,19509577.0
2012-12-07,641.0,643.6,637.7,643.6,15674192.0
2012-12-10,640.3,642.3,636.8,641.2,14040087.0
2012-12-11,640.5,645.67,637.2,644.8,15266109.0
2012-12-12,642.1,643.9,639.7,643.8,16282450.0
2012-12-13,642.3,646.6,638.8,643.4,16321977.0
2012-12-14,645.5,647.0,640.3,641.6,13356230.0
2012-12-17,641.58,641.58,635.1,641.5,9817815.0
2012-12-18,639.9,642.7,638.4,640.2,15039953.0
2012-12-19,641.0,653.9,640.9,653.0,20595691.0
2012-12-20,650.0,654.3,648.15,650.0,22937900.0
2012-12-21,645.8,650.1,641.4,649.7,33308657.0
2012-12-24,651.0,656.4,649.7,654.9,4149353.0
2012-12-27,654.9,659.92,651.2,652.0,8746970.0
2012-12-28,653.9,656.0,646.1,650.65,8812537.0
2012-12-31,646.3,648.0,644.0,646.9,4618494.0
2013-01-02,656.9,667.8,655.6,665.7,17101030.0
2013-01-03,663.0,664.6,660.8,662.5,9638741.0
2013-01-04,660.7,668.7,660.0,667.6,15239043.0
2013-01-07,669.8,673.3,665.9,666.2,13493407.0
2013-01-08,662.5,664.39,659.2,659.2,15144566.0
2013-01-09,662.9,672.6,662.2,669.9,14558451.0
2013-01-10,670.6,676.1,668.5,673.4,15707828.0
2013-01-11,672.0,677.7,669.1,677.7,15640536.0
2013-01-14,677.0,681.3,675.8,675.8,14877431.0
2013-01-15,673.8,680.3,672.2,679.6,17347437.0
2013-01-16,677.6,684.9,675.9,683.4,17774537.0
2013-01-17,684.8,691.1,683.8,691.1,16494478.0
2013-01-18,689.1,696.3,688.9,693.9,27274720.0
2013-01-21,694.0,695.9,690.96,695.5,10689809.0
2013-01-22,694.7,695.5,690.1,693.0,13107724.0
2013-01-23,694.0,695.9,690.0,695.1,18183449.0
2013-01-24,695.3,706.1,693.2,704.9,17093149.0
2013-01-25,705.0,712.8,703.5,710.3,17678857.0
2013-01-28,714.4,722.0,712.4,717.1,18194995.0
2013-01-29,716.8,720.7,713.1,720.1,14650447.0
2013-01-30,721.9,727.9,720.6,724.1,17694345.0
2013-01-31,719.7,724.1,716.7,716.7,27131034.0
2013-02-01,713.0,720.9,712.9,719.6,18081710.0
2013-02-04,720.2,721.6,704.4,706.1,18659874.0
2013-02-05,700.8,712.48,700.0,709.4,15946990.0
2013-02-06,711.6,714.7,705.9,713.1,10955911.0
2013-02-07,710.8,712.3,699.0,700.4,17191688.0
2013-02-08,707.0,717.2,706.4,716.7,16944121.0
2013-02-11,716.6,724.98,714.8,718.3,11618348.0
2013-02-12,716.5,728.97,712.6,728.9,15133528.0
2013-02-13,729.1,734.15,725.4,730.9,13494579.0
2013-02-14,730.0,734.63,723.1,724.2,14785076.0
2013-02-15,724.6,731.5,721.3,726.4,15067230.0
2013-02-18,727.5,728.65,723.0,726.0,5337208.0
2013-02-19,721.1,730.25,719.6,728.8,15387421.0
2013-02-20,724.0,735.43,722.8,732.9,16872191.0
2013-02-21,724.0,724.7,715.4,716.4,17327274.0
2013-02-22,716.1,725.3,716.1,721.4,12873829.0
2013-02-25,727.7,736.0,724.3,729.9,17047941.0
2013-02-26,715.7,719.4,710.4,713.0,19565640.0
2013-02-27,717.2,726.8,715.0,725.0,17003586.0
2013-02-28,730.1,739.9,712.03,731.4,31280416.0
2013-03-01,727.8,732.2,719.9,728.1,20412079.0
2013-03-04,724.1,733.4,702.53,710.0,36097070.0
2013-03-05,715.5,715.6,709.3,714.3,24588714.0
2013-03-06,716.4,718.29,710.6,713.6,19655850.0
2013-03-07,716.6,725.0,715.4,718.2,15593894.0
2013-03-08,730.2,738.8,728.6,737.0,23467018.0
2013-03-11,734.8,736.0,731.33,734.7,13988908.0
2013-03-12,733.9,738.8,729.4,729.4,18916233.0
2013-03-13,725.7,727.8,717.5,726.6,14619868.0
2013-03-14,733.0,741.2,731.1,740.0,20191144.0
2013-03-15,734.0,737.02,720.1,720.1,57080870.0
2013-03-18,715.1,725.5,713.0,720.2,16899526.0
2013-03-19,721.0,725.9,713.1,716.4,15554050.0
2013-03-20,713.3,721.5,710.21,712.0,22634949.0
2013-03-21,714.7,715.6,702.3,703.8,23570178.0
2013-03-22,703.7,716.0,696.6,699.8,20309032.0
2013-03-25,703.8,710.32,693.5,695.0,18691185.0
2013-03-26,703.0,705.2,698.1,698.5,20540190.0
2013-03-27,702.6,702.8,693.04,697.6,18531997.0
2013-03-28,697.8,708.1,695.9,702.5,20139620.0
2013-04-02,701.5,712.2,700.4,711.2,17165329.0
2013-04-03,711.4,711.4,701.2,701.5,13084646.0
2013-04-04,701.8,705.3,693.52,694.0,12652782.0
2013-04-05,690.0,692.1,675.7,681.5,19222005.0
2013-04-08,682.2,684.46,676.1,679.7,10261577.0
2013-04-09,682.2,685.2,679.8,683.9,15283143.0
2013-04-10,683.8,694.1,682.7,691.0,20111586.0
2013-04-11,690.0,693.8,688.3,692.0,15716396.0
2013-04-12,688.5,690.4,682.8,688.1,15761017.0
2013-04-15,685.4,685.9,679.0,681.4,17163587.0
2013-04-16,676.3,681.1,675.44,677.6,15337453.0
2013-04-17,681.2,681.9,668.8,671.0,17442159.0
2013-04-18,671.6,675.6,661.4,663.3,17790338.0
2013-04-19,671.0,680.9,669.6,679.2,22756229.0
2013-04-22,685.0,691.5,676.6,679.2,14930850.0
2013-04-23,678.7,689.63,676.3,688.3,17069164.0
2013-04-24,690.6,696.1,690.3,695.0,16375761.0
2013-04-25,698.1,699.0,687.9,690.5,20691010.0
2013-04-26,694.5,699.9,690.3,699.9,15467232.0
2013-04-29,699.3,703.6,695.1,703.6,12123620.0
2013-04-30,705.8,708.9,701.2,703.5,25729536.0
2013-05-01,701.7,713.7,701.7,707.5,8022433.0
2013-05-02,704.7,713.1,701.2,711.1,13372072.0
2013-05-03,709.3,718.0,707.5,713.9,12320369.0
2013-05-07,711.3,738.1,711.3,735.0,31172690.0
2013-05-08,729.3,743.88,728.3,734.5,20699871.0
2013-05-09,730.1,731.9,727.1,730.5,15930210.0
2013-05-10,734.4,745.7,733.1,739.5,17071634.0
2013-05-13,739.7,740.5,729.1,739.6,15984428.0
2013-05-14,741.4,747.0,737.86,746.4,14750537.0
2013-05-15,744.1,756.8,742.0,754.4,20106204.0
2013-05-16,752.2,757.1,746.6,749.0,18383189.0
2013-05-17,748.3,758.6,747.79,758.6,15873487.0
2013-05-20,761.2,770.67,755.15,769.9,34278565.0
2013-05-21,765.2,766.6,755.97,765.3,15163015.0
2013-05-22,761.0,772.5,757.66,767.8,25043424.0
2013-05-23,745.3,748.04,737.16,741.8,26554899.0
2013-05-24,734.9,752.23,725.3,726.0,20201132.0
2013-05-28,736.0,750.6,736.0,743.1,19226111.0
2013-05-29,741.0,741.0,725.5,727.6,18131532.0
2013-05-30,727.7,739.3,726.2,735.9,14650020.0
2013-05-31,736.5,736.6,722.3,725.9,23901960.0
2013-06-03,727.8,731.96,718.3,718.3,16101636.0
2013-06-04,726.5,734.0,725.6,731.9,14703668.0
2013-06-05,723.4,726.5,713.0,713.0,21327084.0
2013-06-06,710.6,716.3,699.2,700.0,16571177.0
2013-06-07,697.3,708.0,688.8,708.0,21970579.0
2013-06-10,701.9,709.0,698.2,700.2,15412946.0
2013-06-11,692.0,693.8,680.3,693.4,22985314.0
2013-06-12,691.9,700.71,691.4,692.1,17796889.0
2013-06-13,681.9,691.6,675.67,690.4,23197298.0
2013-06-14,689.9,690.1,677.46,680.1,23933153.0
2013-06-17,687.8,688.6,680.9,681.5,17417406.0
2013-06-18,686.0,701.7,681.5,696.0,21745428.0
2013-06-19,694.2,694.4,686.5,688.7,19482460.0
2013-06-20,678.9,683.7,662.9,664.5,27408477.0
2013-06-21,666.8,681.2,661.53,661.6,55253126.0
2013-06-24,663.0,668.7,651.1,655.6,22049166.0
2013-06-25,664.2,673.5,661.1,670.6,25652065.0
2013-06-26,669.0,683.1,667.0,677.8,20814649.0
2013-06-27,680.6,687.4,673.15,682.7,16722076.0
2013-06-28,686.3,688.34,679.0,682.0,23134601.0
2013-07-01,689.0,698.2,681.38,694.7,15873485.0
2013-07-02,693.9,695.9,687.3,694.8,14318209.0
2013-07-03,686.4,688.2,673.5,680.9,17923580.0
2013-07-04,687.0,713.5,684.7,711.4,18824466.0
2013-07-05,715.3,726.5,710.1,712.5,21682344.0
2013-07-08,712.5,722.1,711.5,717.4,15287565.0
2013-07-09,722.2,727.4,718.7,725.4,13658850.0
2013-07-10,724.0,728.4,718.1,721.5,12010805.0
2013-07-11,726.9,729.5,717.4,721.2,15852507.0
2013-07-12,721.4,729.0,720.0,723.1,12917927.0
2013-07-15,723.5,731.2,723.3,730.6,11238045.0
2013-07-16,727.9,732.8,724.3,726.2,17239700.0
2013-07-17,730.3,735.0,722.5,731.2,14863948.0
2013-07-18,729.9,745.3,727.8,741.0,16559368.0
2013-07-19,734.5,737.8,730.6,737.5,22729765.0
2013-07-22,734.9,738.7,732.7,733.7,10049560.0
2013-07-23,739.0,740.9,731.4,731.4,12764977.0
2013-07-24,735.8,739.7,729.4,733.1,13652611.0
2013-07-25,734.3,735.3,727.9,733.8,14291855.0
2013-07-26,737.3,740.8,728.1,731.2,11192986.0
2013-07-29,734.1,737.4,724.8,728.4,12616704.0
2013-07-30,732.8,741.0,731.2,736.2,13802333.0
2013-07-31,738.8,752.6,737.9,747.8,20673424.0
2013-08-01,750.2,755.6,748.5,754.2,16452977.0
2013-08-02,758.2,761.4,751.2,754.7,15855760.0
2013-08-05,754.0,758.5,710.4,721.7,39308822.0
2013-08-06,717.1,723.0,710.2,716.0,25361626.0
2013-08-07,710.7,714.3,699.7,700.0,22400888.0
2013-08-08,702.6,703.5,694.4,697.6,19471347.0
2013-08-09,702.2,712.9,700.4,709.8,16058478.0
2013-08-12,713.8,715.6,708.9,712.1,13487233.0
2013-08-13,718.3,719.0,709.0,716.9,16213403.0
2013-08-14,717.0,719.9,711.2,715.9,12938810.0
2013-08-15,716.9,720.8,706.5,711.0,20621215.0
2013-08-16,711.3,711.9,704.2,709.1,19596994.0
2013-08-19,710.1,711.3,700.1,701.5,10870139.0
2013-08-20,699.1,704.9,696.1,704.2,15570576.0
2013-08-21,689.4,690.7,681.5,685.39,18945568.0
2013-08-22,683.8,696.4,683.6,692.5,15414350.0
2013-08-23,692.0,699.8,687.6,688.7,13219810.0
2013-08-27,692.4,694.7,681.8,684.8,21640720.0
2013-08-28,680.2,682.4,673.6,678.3,19394371.0
2013-08-29,684.0,690.2,682.6,684.06,17015654.0
2013-08-30,687.0,689.8,675.6,676.0,22282292.0
2013-09-02,687.0,693.7,687.0,687.1,15756554.0
2013-09-03,693.7,695.2,685.7,687.6,16612608.0
2013-09-04,695.7,696.2,683.9,691.5,14567200.0
2013-09-05,704.2,708.1,699.0,707.6,24810591.0
2013-09-06,709.5,714.8,704.6,708.3,20889716.0
2013-09-09,706.9,707.4,698.7,701.1,15479760.0
2013-09-10,703.1,709.6,701.7,705.9,21479954.0
2013-09-11,703.2,704.0,692.0,699.0,21898269.0
2013-09-12,699.0,704.0,695.3,701.2,15672904.0
2013-09-13,702.1,703.3,696.5,700.19,11090568.0
2013-09-16,705.8,707.2,700.9,703.2,13092581.0
2013-09-17,702.3,703.5,692.9,692.9,22285525.0
2013-09-18,698.4,702.4,691.1,695.5,16136258.0
2013-09-19,701.5,704.5,697.1,698.9,19209444.0
2013-09-20,695.6,697.0,688.9,689.2,26803226.0
2013-09-24,688.6,690.1,683.6,685.7,15110851.0
2013-09-25,686.4,690.4,679.4,685.62,17273968.0
2013-09-26,684.8,685.9,677.4,682.9,14288020.0
2013-09-27,686.0,687.0,676.0,677.7,14811012.0
2013-09-30,672.6,674.1,666.4,669.4,21223095.0
2013-10-01,671.0,674.3,668.0,671.1,14977489.0
2013-10-02,672.1,673.1,662.5,667.4,18722038.0
2013-10-03,668.7,672.9,666.6,669.5,13526299.0
2013-10-04,672.4,680.0,671.1,677.3,16320815.0
2013-10-07,673.9,674.2,667.6,672.4,13098918.0
2013-10-08,673.8,673.8,663.5,664.5,19302173.0
2013-10-09,667.3,672.3,666.8,668.8,16755351.0
2013-10-10,672.5,681.8,670.9,678.3,16304663.0
2013-10-11,681.2,692.9,679.4,689.6,16438704.0
2013-10-14,687.1,690.6,683.4,689.8,9388300.0
2013-10-15,690.2,694.9,685.1,687.4,15438423.0
2013-10-16,684.4,688.1,679.7,685.8,17369392.0
2013-10-17,682.5,682.5,672.4,678.0,19053478.0
2013-10-18,677.3,679.8,675.1,679.0,23489487.0
2013-10-21,679.6,687.9,677.7,684.7,17727183.0
2013-10-22,684.6,690.5,683.4,687.7,16124780.0
2013-10-23,677.5,,,678.3,17935077.0
2013-10-24,675.2,684.8,673.1,682.2,17060518.0
